date,store,item,price,promotion,inventory,sales
2022-01-04,4,5,100.18,0,89,17
2022-01-04,4,6,158.85,0,68,25
2022-01-04,4,7,369.22,1,60,29
2022-01-04,4,8,54.47,0,94,32
2022-01-04,4,9,68.75,1,88,41
2022-01-04,4,10,148.91,0,104,27
2022-01-04,4,11,308.91,1,90,37
2022-01-04,4,12,245.98,0,72,28
2022-01-04,4,13,283.08,0,62,27
2022-01-04,4,14,348.35,0,123,27
2022-01-04,4,15,431.18,1,136,45
2022-01-04,4,16,118.55,0,123,37
2022-01-04,4,17,471.82,0,96,33
2022-01-04,4,18,481.01,0,74,46
2022-01-04,4,19,288.83,0,94,43
2022-01-04,4,20,214.56,0,122,44
2022-01-04,5,1,328.88,0,112,16
2022-01-04,5,2,336.18,1,70,23
2022-01-04,5,3,414.44,0,95,22
2022-01-04,5,4,450.56,0,90,25
2022-01-04,5,5,116.29,0,89,20
2022-01-04,5,6,392.49,0,105,25
2022-01-04,5,7,483.04,1,117,36
2022-01-04,5,8,295.96,0,60,28
2022-01-04,5,9,302.39,0,80,28
2022-01-04,5,10,497.74,0,103,34
2022-01-04,5,11,158.89,1,69,32
2022-01-04,5,12,82.89,0,78,33
2022-01-04,5,13,423.23,0,65,29
2022-01-04,5,14,284.66,1,132,47
2022-01-04,5,15,226.76,1,129,45
2022-01-04,5,16,401.61,0,101,38
2022-01-04,5,17,54.07,0,100,39
2022-01-04,5,18,70.73,1,107,46
2022-01-04,5,19,431.62,0,83,37
2022-01-04,5,20,266.4,0,73,41
2022-01-04,6,1,455.62,0,111,21
2022-01-04,6,2,226.61,0,78,24
2022-01-04,6,3,249.96,0,90,26
2022-01-04,6,4,303.83,0,105,18
2022-01-04,6,5,456.01,1,112,28
2022-01-04,6,6,440.05,0,89,29
2022-01-04,6,7,311.73,1,137,42
2022-01-04,6,8,177.12,0,101,22
2022-01-04,6,9,456.69,0,125,28
2022-01-04,6,10,264.35,0,69,35
2022-01-04,6,11,142.01,0,93,28
2022-01-04,6,12,82.02,0,115,28
2022-01-04,6,13,445.77,0,76,30
2022-01-04,6,14,199.49,1,85,42
2022-01-04,6,15,421.15,0,96,24
2022-01-04,6,16,241.35,0,129,41
2022-01-04,6,17,296.02,0,126,47
2022-01-04,6,18,74.59,0,71,42
2022-01-04,6,19,141.61,0,109,39
2022-01-04,6,20,136.0,0,134,39
2022-01-04,7,1,348.37,0,101,24
2022-01-04,7,2,196.38,0,68,24
2022-01-04,7,3,172.15,0,88,22
2022-01-04,7,4,493.19,1,68,27
2022-01-04,7,5,315.79,0,73,23
2022-01-04,7,6,59.3,0,80,27
2022-01-04,7,7,312.7,0,101,30
2022-01-04,7,8,108.47,0,107,23
2022-01-04,7,9,127.44,0,114,29
2022-01-04,7,10,371.45,0,121,32
2022-01-04,7,11,362.57,1,95,42
2022-01-04,7,12,137.86,1,75,43
2022-01-04,7,13,349.32,0,111,37
2022-01-04,7,14,190.39,0,73,39
2022-01-04,7,15,224.26,0,131,34
2022-01-04,7,16,486.62,0,118,38
2022-01-04,7,17,301.54,0,114,46
2022-01-04,7,18,243.32,0,127,39
2022-01-04,7,19,438.19,0,80,42
2022-01-04,7,20,109.27,0,132,39
2022-01-04,8,1,354.72,1,62,21
2022-01-04,8,2,408.51,0,53,27
2022-01-04,8,3,470.88,0,109,18
2022-01-04,8,4,296.99,0,100,28
2022-01-04,8,5,208.83,0,96,20
2022-01-04,8,6,322.48,1,116,38
2022-01-04,8,7,87.76,0,118,33
2022-01-04,8,8,221.65,0,77,25
2022-01-04,8,9,352.17,0,63,25
2022-01-04,8,10,320.5,0,72,33
2022-01-04,8,11,174.34,0,115,34
2022-01-04,8,12,130.71,0,58,33
2022-01-04,8,13,490.53,0,89,29
2022-01-04,8,14,283.87,0,126,36
2022-01-04,8,15,142.4,0,73,30
2022-01-04,8,16,485.84,0,99,37
2022-01-04,8,17,127.45,0,84,46
2022-01-04,8,18,341.83,0,86,37
2022-01-04,8,19,366.71,0,137,45
2022-01-04,8,20,324.5,0,112,34
2022-01-04,9,1,318.95,0,62,21
2022-01-04,9,2,218.1,0,71,24
2022-01-04,9,3,223.53,0,45,25
2022-01-04,9,4,376.58,0,93,28
2022-01-04,9,5,352.61,0,80,26
2022-01-04,9,6,87.94,1,78,34
2022-01-04,9,7,166.42,0,80,35
2022-01-04,9,8,153.13,1,97,35
2022-01-04,9,9,158.91,0,71,29
2022-01-04,9,10,460.18,0,115,33
2022-01-04,9,11,57.12,0,110,29
2022-01-04,9,12,352.79,0,94,27
2022-01-04,9,13,448.23,0,117,35
2022-01-04,9,14,140.13,0,120,27
2022-01-04,9,15,164.01,0,61,36
2022-01-04,9,16,200.12,0,123,44
2022-01-04,9,17,452.91,0,65,44
2022-01-04,9,18,161.77,0,122,43
2022-01-04,9,19,274.74,1,146,48
2022-01-04,9,20,421.13,0,84,43
2022-01-04,10,1,319.48,0,50,24
2022-01-04,10,2,270.99,0,105,18
2022-01-04,10,3,176.47,0,76,28
2022-01-04,10,4,133.54,0,65,25
2022-01-04,10,5,374.25,0,113,26
2022-01-04,10,6,189.41,0,112,33
2022-01-04,10,7,299.02,0,104,33
2022-01-04,10,8,422.65,1,100,35
2022-01-04,10,9,478.77,1,112,35
2022-01-04,10,10,444.34,1,115,35
2022-01-04,10,11,299.02,0,52,28
2022-01-04,10,12,427.06,0,134,35
2022-01-04,10,13,247.64,0,87,31
2022-01-04,10,14,374.87,0,80,38
2022-01-04,10,15,383.28,0,75,38
2022-01-04,10,16,293.62,0,93,44
2022-01-04,10,17,124.59,0,68,39
2022-01-04,10,18,311.96,0,96,43
2022-01-04,10,19,323.49,0,71,37
2022-01-04,10,20,307.36,0,69,41
2022-01-05,1,1,243.02,0,92,26
2022-01-05,1,2,141.65,0,53,21
2022-01-05,1,3,334.14,1,90,22
2022-01-05,1,4,469.91,0,80,22
2022-01-05,1,5,361.43,0,89,21
2022-01-05,1,6,397.84,0,90,18
2022-01-05,1,7,325.1,0,48,26
2022-01-05,1,8,332.79,0,80,29
2022-01-05,1,9,446.7,0,105,30
2022-01-05,1,10,419.62,1,137,38
2022-01-05,1,11,107.32,0,77,29
2022-01-05,1,12,434.74,0,86,22
2022-01-05,1,13,56.02,0,74,37
2022-01-05,1,14,141.56,1,61,34
2022-01-05,1,15,225.23,1,118,42
2022-01-05,1,16,252.72,1,137,41
2022-01-05,1,17,245.06,1,111,38
2022-01-05,1,18,323.78,0,106,32
2022-01-05,1,19,258.91,0,88,39
2022-01-05,1,20,347.76,0,109,41
2022-01-05,2,1,334.39,0,112,20
2022-01-05,2,2,401.88,0,82,18
2022-01-05,2,3,354.86,0,102,24
2022-01-05,2,4,137.74,0,43,18
2022-01-05,2,5,458.7,0,108,25
2022-01-05,2,6,433.66,0,111,30
2022-01-05,2,7,263.26,0,48,21
2022-01-05,2,8,133.42,0,108,30
2022-01-05,2,9,440.89,1,136,37
2022-01-05,2,10,363.27,0,62,31
2022-01-05,2,11,252.85,0,109,28
2022-01-05,2,12,168.83,0,89,32
2022-01-05,2,13,151.27,0,76,36
2022-01-05,2,14,148.42,0,58,32
2022-01-05,2,15,347.89,0,77,35
2022-01-05,2,16,404.02,1,139,44
2022-01-05,2,17,147.75,0,67,27
2022-01-05,2,18,420.95,1,122,43
2022-01-05,2,19,350.08,0,117,39
2022-01-05,2,20,381.3,0,126,36
2022-01-05,3,1,421.44,1,96,23
2022-01-05,3,2,485.27,0,69,23
2022-01-05,3,3,196.99,1,123,30
2022-01-05,3,4,259.62,0,59,25
2022-01-05,3,5,193.15,0,71,22
2022-01-05,3,6,344.45,0,83,29
2022-01-05,3,7,57.72,0,77,26
2022-01-05,3,8,280.24,0,105,28
2022-01-05,3,9,331.08,0,72,28
2022-01-05,3,10,337.25,0,70,32
2022-01-05,3,11,368.33,0,67,24
2022-01-05,3,12,217.17,0,75,28
2022-01-05,3,13,145.24,0,93,36
2022-01-05,3,14,74.01,0,64,34
2022-01-05,3,15,213.09,1,102,42
2022-01-05,3,16,488.41,0,110,37
2022-01-05,3,17,120.29,0,74,40
2022-01-05,3,18,69.05,0,109,43
2022-01-05,3,19,476.93,0,90,38
2022-01-05,3,20,364.84,0,67,36
2022-01-05,4,1,358.57,0,53,21
2022-01-05,4,2,307.67,0,109,24
2022-01-05,4,3,312.44,1,62,21
2022-01-05,4,4,79.94,0,76,27
2022-01-05,4,5,327.34,1,59,33
2022-01-05,4,6,489.28,0,96,21
2022-01-05,4,7,381.84,0,84,30
2022-01-05,4,8,147.3,0,100,24
2022-01-05,4,9,431.32,0,99,27
2022-01-05,4,10,417.64,1,117,34
2022-01-05,4,11,187.72,1,133,43
2022-01-05,4,12,153.21,0,71,32
2022-01-05,4,13,474.07,0,53,31
2022-01-05,4,14,124.71,1,129,38
2022-01-05,4,15,175.27,0,58,31
2022-01-05,4,16,59.23,0,68,39
2022-01-05,4,17,209.89,0,79,34
2022-01-05,4,18,116.11,1,130,47
2022-01-05,4,19,494.03,0,86,36
2022-01-05,4,20,303.53,0,119,38
2022-01-05,5,1,311.31,0,79,16
2022-01-05,5,2,269.53,0,58,22
2022-01-05,5,3,492.91,0,101,29
2022-01-05,5,4,256.29,0,53,21
2022-01-05,5,5,296.26,0,76,25
2022-01-05,5,6,217.16,1,124,28
2022-01-05,5,7,271.66,0,121,31
2022-01-05,5,8,409.87,0,62,27
2022-01-05,5,9,254.3,0,59,27
2022-01-05,5,10,418.04,1,63,38
2022-01-05,5,11,310.69,0,62,39
2022-01-05,5,12,469.55,1,135,39
2022-01-05,5,13,113.55,0,113,27
2022-01-05,5,14,132.28,0,134,35
2022-01-05,5,15,467.21,0,111,35
2022-01-05,5,16,163.76,0,66,37
2022-01-05,5,17,89.16,0,129,41
2022-01-05,5,18,352.74,0,98,38
2022-01-05,5,19,284.03,0,72,49
2022-01-05,5,20,441.8,0,110,42
2022-01-05,6,1,387.62,0,54,20
2022-01-05,6,2,182.28,0,108,17
2022-01-05,6,3,68.03,1,103,25
2022-01-05,6,4,52.9,0,68,21
2022-01-05,6,5,119.52,0,50,14
2022-01-05,6,6,470.83,0,56,24
2022-01-05,6,7,393.3,0,62,28
2022-01-05,6,8,279.43,1,106,34
2022-01-05,6,9,65.71,0,94,21
2022-01-05,6,10,408.2,1,139,45
2022-01-05,6,11,156.87,0,123,32
2022-01-05,6,12,363.03,1,98,37
2022-01-05,6,13,387.85,0,85,34
2022-01-05,6,14,435.42,0,91,32
2022-01-05,6,15,224.3,1,113,45
2022-01-05,6,16,205.29,0,109,41
2022-01-05,6,17,182.2,0,74,38
2022-01-05,6,18,136.54,0,84,37
2022-01-05,6,19,476.22,1,119,51
2022-01-05,6,20,483.51,0,113,42
2022-01-05,7,1,294.36,0,95,18
2022-01-05,7,2,114.01,0,90,15
2022-01-05,7,3,167.47,0,109,27
2022-01-05,7,4,472.55,1,52,29
2022-01-05,7,5,124.2,0,79,29
2022-01-05,7,6,485.63,0,67,23
2022-01-05,7,7,135.23,1,65,36
2022-01-05,7,8,182.42,0,118,32
2022-01-05,7,9,75.02,0,79,26
2022-01-05,7,10,210.55,1,76,45
2022-01-05,7,11,191.25,1,120,35
2022-01-05,7,12,203.95,0,104,36
2022-01-05,7,13,128.0,1,72,38
2022-01-05,7,14,111.69,1,142,44
2022-01-05,7,15,123.98,0,102,36
2022-01-05,7,16,311.64,0,73,33
2022-01-05,7,17,304.97,1,80,51
2022-01-05,7,18,54.86,0,134,40
2022-01-05,7,19,97.0,1,121,46
2022-01-05,7,20,313.29,0,139,51
2022-01-05,8,1,317.68,0,118,23
2022-01-05,8,2,405.27,1,128,37
2022-01-05,8,3,472.24,0,66,16
2022-01-05,8,4,361.41,0,95,21
2022-01-05,8,5,495.24,0,95,22
2022-01-05,8,6,385.33,1,76,35
2022-01-05,8,7,207.87,0,69,33
2022-01-05,8,8,120.22,0,84,27
2022-01-05,8,9,266.96,0,119,28
2022-01-05,8,10,420.63,1,87,41
2022-01-05,8,11,174.09,0,72,30
2022-01-05,8,12,64.7,0,58,34
2022-01-05,8,13,162.4,0,62,39
2022-01-05,8,14,371.64,0,74,42
2022-01-05,8,15,157.61,0,97,43
2022-01-05,8,16,209.6,0,92,38
2022-01-05,8,17,425.14,0,76,40
2022-01-05,8,18,483.02,1,106,55
2022-01-05,8,19,289.25,0,132,34
2022-01-05,8,20,131.8,0,121,43
2022-01-05,9,1,458.26,0,105,20
2022-01-05,9,2,154.12,0,64,21
2022-01-05,9,3,168.05,1,124,34
2022-01-05,9,4,462.39,1,106,30
2022-01-05,9,5,91.12,0,84,26
2022-01-05,9,6,421.01,0,91,27
2022-01-05,9,7,53.63,0,55,30
2022-01-05,9,8,429.9,0,87,28
2022-01-05,9,9,173.47,0,112,30
2022-01-05,9,10,52.87,0,69,33
2022-01-05,9,11,195.96,0,81,30
2022-01-05,9,12,412.44,0,72,31
2022-01-05,9,13,222.01,0,54,32
2022-01-05,9,14,136.01,1,87,54
2022-01-05,9,15,104.17,0,98,32
2022-01-05,9,16,462.62,0,85,41
2022-01-05,9,17,126.92,0,142,45
2022-01-05,9,18,360.68,0,99,39
2022-01-05,9,19,121.83,0,133,39
2022-01-05,9,20,425.73,0,106,42
2022-01-05,10,1,169.03,0,80,19
2022-01-05,10,2,146.16,1,61,26
2022-01-05,10,3,226.8,0,50,25
2022-01-05,10,4,191.17,0,91,24
2022-01-05,10,5,213.85,0,105,27
2022-01-05,10,6,304.73,0,119,28
2022-01-05,10,7,218.62,1,65,34
2022-01-05,10,8,123.5,0,113,31
2022-01-05,10,9,151.74,0,97,31
2022-01-05,10,10,87.59,1,72,37
2022-01-05,10,11,348.26,0,83,35
2022-01-05,10,12,227.56,0,102,37
2022-01-05,10,13,147.31,0,107,33
2022-01-05,10,14,117.16,0,122,33
2022-01-05,10,15,233.47,0,111,38
2022-01-05,10,16,226.36,0,92,39
2022-01-05,10,17,338.68,0,113,42
2022-01-05,10,18,104.95,0,78,40
2022-01-05,10,19,443.8,0,92,41
2022-01-05,10,20,228.65,1,95,56
2022-01-06,1,1,290.82,0,107,20
2022-01-06,1,2,407.22,1,67,13
2022-01-06,1,3,439.75,0,105,20
2022-01-06,1,4,250.9,0,99,14
2022-01-06,1,5,303.9,0,71,21
2022-01-06,1,6,420.47,0,48,25
2022-01-06,1,7,285.62,0,118,24
2022-01-06,1,8,182.33,1,97,25
2022-01-06,1,9,163.86,0,61,30
2022-01-06,1,10,450.31,0,102,29
2022-01-06,1,11,357.14,0,78,21
2022-01-06,1,12,58.27,0,65,36
2022-01-06,1,13,155.0,0,96,35
2022-01-06,1,14,342.69,0,75,34
2022-01-06,1,15,365.62,0,64,33
2022-01-06,1,16,259.4,0,120,28
2022-01-06,1,17,413.04,0,118,33
2022-01-06,1,18,296.67,0,82,39
2022-01-06,1,19,335.04,0,68,34
2022-01-06,1,20,309.6,1,94,51
2022-01-06,2,1,296.01,0,62,21
2022-01-06,2,2,371.62,0,76,21
2022-01-06,2,3,403.15,0,64,25
2022-01-06,2,4,183.12,1,61,26
2022-01-06,2,5,347.83,0,125,28
2022-01-06,2,6,195.59,0,64,31
2022-01-06,2,7,106.82,0,49,25
2022-01-06,2,8,230.91,0,110,13
2022-01-06,2,9,50.01,0,96,23
2022-01-06,2,10,416.87,0,65,33
2022-01-06,2,11,304.59,1,76,32
2022-01-06,2,12,349.82,0,118,30
2022-01-06,2,13,158.13,0,123,29
2022-01-06,2,14,489.56,1,131,37
2022-01-06,2,15,443.13,0,50,30
2022-01-06,2,16,352.63,0,126,37
2022-01-06,2,17,362.59,0,128,40
2022-01-06,2,18,362.04,0,71,32
2022-01-06,2,19,442.79,0,107,43
2022-01-06,2,20,353.17,0,113,37
2022-01-06,3,1,249.37,0,115,24
2022-01-06,3,2,483.57,0,67,22
2022-01-06,3,3,175.03,0,82,24
2022-01-06,3,4,263.37,1,107,33
2022-01-06,3,5,337.0,0,96,31
2022-01-06,3,6,343.83,0,108,24
2022-01-06,3,7,295.15,1,99,29
2022-01-06,3,8,59.42,1,137,38
2022-01-06,3,9,394.94,0,46,23
2022-01-06,3,10,390.31,0,63,33
2022-01-06,3,11,297.71,0,103,27
2022-01-06,3,12,77.92,0,89,34
2022-01-06,3,13,77.5,0,76,27
2022-01-06,3,14,442.69,1,110,40
2022-01-06,3,15,326.29,0,87,30
2022-01-06,3,16,236.73,0,69,43
2022-01-06,3,17,479.55,0,61,35
2022-01-06,3,18,100.04,0,102,31
2022-01-06,3,19,123.14,0,59,36
2022-01-06,3,20,76.35,0,58,38
2022-01-06,4,1,213.64,0,79,17
2022-01-06,4,2,458.61,0,54,17
2022-01-06,4,3,445.45,0,76,26
2022-01-06,4,4,86.28,0,91,24
2022-01-06,4,5,261.46,0,59,18
2022-01-06,4,6,333.54,0,80,25
2022-01-06,4,7,174.68,0,119,28
2022-01-06,4,8,261.28,1,68,31
2022-01-06,4,9,471.17,0,58,27
2022-01-06,4,10,59.93,1,72,44
2022-01-06,4,11,55.81,1,73,39
2022-01-06,4,12,60.85,0,88,25
2022-01-06,4,13,319.76,0,87,31
2022-01-06,4,14,425.92,1,74,44
2022-01-06,4,15,314.6,1,88,47
2022-01-06,4,16,470.92,0,94,33
2022-01-06,4,17,319.35,0,71,38
2022-01-06,4,18,236.81,0,106,36
2022-01-06,4,19,307.22,0,121,43
2022-01-06,4,20,349.93,0,75,41
2022-01-06,5,1,55.55,0,70,22
2022-01-06,5,2,73.02,0,76,19
2022-01-06,5,3,267.48,0,93,27
2022-01-06,5,4,77.92,0,86,22
2022-01-06,5,5,284.2,0,112,22
2022-01-06,5,6,69.83,0,84,24
2022-01-06,5,7,286.2,1,124,25
2022-01-06,5,8,183.48,1,101,32
2022-01-06,5,9,107.12,0,89,29
2022-01-06,5,10,76.6,0,50,25
2022-01-06,5,11,477.04,0,126,29
2022-01-06,5,12,352.58,0,109,27
2022-01-06,5,13,338.82,0,118,31
2022-01-06,5,14,94.29,0,109,23
2022-01-06,5,15,297.44,1,77,38
2022-01-06,5,16,408.88,0,120,35
2022-01-06,5,17,100.56,0,137,41
2022-01-06,5,18,207.47,0,129,35
2022-01-06,5,19,196.22,1,113,49
2022-01-06,5,20,229.7,0,110,40
2022-01-06,6,1,325.52,0,98,19
2022-01-06,6,2,424.68,0,96,25
2022-01-06,6,3,76.83,1,85,26
2022-01-06,6,4,231.23,0,99,26
2022-01-06,6,5,334.76,0,62,18
2022-01-06,6,6,209.47,0,117,34
2022-01-06,6,7,365.33,0,67,30
2022-01-06,6,8,122.66,0,105,29
2022-01-06,6,9,191.75,0,53,27
2022-01-06,6,10,303.75,0,58,33
2022-01-06,6,11,385.13,0,85,26
2022-01-06,6,12,269.68,0,70,31
2022-01-06,6,13,238.59,0,79,35
2022-01-06,6,14,236.98,0,138,44
2022-01-06,6,15,380.57,0,94,35
2022-01-06,6,16,308.23,0,78,35
2022-01-06,6,17,371.49,0,88,34
2022-01-06,6,18,138.33,1,111,47
2022-01-06,6,19,104.76,0,70,32
2022-01-06,6,20,325.24,1,127,54
2022-01-06,7,1,307.46,1,99,25
2022-01-06,7,2,246.2,0,83,19
2022-01-06,7,3,241.92,0,79,21
2022-01-06,7,4,397.7,0,62,25
2022-01-06,7,5,230.14,0,59,31
2022-01-06,7,6,169.7,0,65,31
2022-01-06,7,7,448.78,0,74,37
2022-01-06,7,8,417.24,1,53,30
2022-01-06,7,9,374.07,1,122,40
2022-01-06,7,10,453.82,0,59,29
2022-01-06,7,11,112.16,0,63,32
2022-01-06,7,12,460.28,0,129,37
2022-01-06,7,13,190.67,0,87,28
2022-01-06,7,14,87.68,1,90,42
2022-01-06,7,15,401.85,0,108,39
2022-01-06,7,16,74.51,0,62,41
2022-01-06,7,17,242.68,1,139,53
2022-01-06,7,18,242.36,0,125,42
2022-01-06,7,19,229.23,0,121,40
2022-01-06,7,20,459.16,0,127,40
2022-01-06,8,1,195.68,0,46,20
2022-01-06,8,2,404.59,0,59,24
2022-01-06,8,3,99.06,0,82,21
2022-01-06,8,4,466.79,0,46,20
2022-01-06,8,5,394.09,1,59,34
2022-01-06,8,6,199.23,0,89,24
2022-01-06,8,7,279.76,0,49,27
2022-01-06,8,8,52.31,0,96,26
2022-01-06,8,9,197.97,1,134,43
2022-01-06,8,10,180.25,1,120,42
2022-01-06,8,11,493.95,1,125,38
2022-01-06,8,12,337.26,0,60,34
2022-01-06,8,13,263.96,0,93,33
2022-01-06,8,14,354.49,1,101,49
2022-01-06,8,15,374.17,0,114,47
2022-01-06,8,16,423.3,1,114,48
2022-01-06,8,17,427.48,0,94,44
2022-01-06,8,18,186.91,0,86,44
2022-01-06,8,19,187.84,0,85,39
2022-01-06,8,20,334.12,0,68,41
2022-01-06,9,1,333.33,0,54,22
2022-01-06,9,2,216.11,1,128,31
2022-01-06,9,3,284.24,0,78,28
2022-01-06,9,4,237.14,0,58,25
2022-01-06,9,5,162.49,1,109,34
2022-01-06,9,6,260.59,0,105,25
2022-01-06,9,7,138.07,0,93,31
2022-01-06,9,8,165.49,0,55,34
2022-01-06,9,9,347.36,1,123,35
2022-01-06,9,10,50.74,0,106,36
2022-01-06,9,11,141.91,0,55,27
2022-01-06,9,12,280.84,0,73,32
2022-01-06,9,13,388.78,1,136,46
2022-01-06,9,14,243.74,1,70,47
2022-01-06,9,15,206.97,0,90,43
2022-01-06,9,16,387.22,0,111,32
2022-01-06,9,17,154.73,1,86,49
2022-01-06,9,18,382.59,0,101,39
2022-01-06,9,19,279.0,0,80,43
2022-01-06,9,20,389.56,1,137,53
2022-01-06,10,1,229.39,1,124,27
2022-01-06,10,2,196.65,1,93,32
2022-01-06,10,3,418.49,0,86,29
2022-01-06,10,4,478.13,1,74,31
2022-01-06,10,5,133.21,0,103,24
2022-01-06,10,6,219.59,0,69,28
2022-01-06,10,7,413.54,1,122,38
2022-01-06,10,8,77.1,1,81,45
2022-01-06,10,9,353.31,0,103,27
2022-01-06,10,10,459.24,0,56,36
2022-01-06,10,11,295.08,1,124,44
2022-01-06,10,12,145.53,0,117,33
2022-01-06,10,13,276.11,1,143,45
2022-01-06,10,14,478.63,1,144,47
2022-01-06,10,15,121.95,0,65,34
2022-01-06,10,16,382.76,0,61,41
2022-01-06,10,17,296.17,0,103,39
2022-01-06,10,18,477.87,0,134,38
2022-01-06,10,19,479.13,1,126,52
2022-01-06,10,20,476.5,0,123,43
2022-01-07,1,1,423.12,0,127,28
2022-01-07,1,2,204.17,0,118,20
2022-01-07,1,3,334.97,0,117,27
2022-01-07,1,4,331.45,1,79,17
2022-01-07,1,5,200.66,0,56,27
2022-01-07,1,6,318.41,0,58,18
2022-01-07,1,7,109.52,0,83,22
2022-01-07,1,8,469.83,0,121,22
2022-01-07,1,9,213.13,0,102,24
2022-01-07,1,10,131.07,1,91,36
2022-01-07,1,11,235.9,0,108,26
2022-01-07,1,12,434.14,0,68,24
2022-01-07,1,13,158.36,0,86,27
2022-01-07,1,14,294.79,0,106,30
2022-01-07,1,15,267.74,0,66,30
2022-01-07,1,16,484.62,0,89,30
2022-01-07,1,17,158.1,0,120,27
2022-01-07,1,18,137.96,0,97,33
2022-01-07,1,19,217.44,0,71,32
2022-01-07,1,20,310.53,0,69,41
2022-01-07,2,1,274.64,0,92,21
2022-01-07,2,2,361.14,0,84,19
2022-01-07,2,3,250.18,1,79,18
2022-01-07,2,4,184.65,0,116,21
2022-01-07,2,5,203.83,1,124,33
2022-01-07,2,6,473.45,0,49,23
2022-01-07,2,7,295.07,0,122,23
2022-01-07,2,8,312.54,0,51,26
2022-01-07,2,9,133.89,0,125,28
2022-01-07,2,10,386.87,0,98,34
2022-01-07,2,11,97.76,0,40,19
2022-01-07,2,12,263.8,0,63,32
2022-01-07,2,13,291.04,1,89,44
2022-01-07,2,14,242.94,0,94,35
2022-01-07,2,15,489.78,0,102,35
2022-01-07,2,16,118.92,0,107,29
2022-01-07,2,17,271.56,1,143,46
2022-01-07,2,18,203.74,0,62,37
2022-01-07,2,19,130.29,0,120,30
2022-01-07,2,20,312.76,0,87,41
2022-01-07,3,1,87.92,1,64,30
2022-01-07,3,2,124.47,0,58,16
2022-01-07,3,3,103.6,0,65,20
2022-01-07,3,4,194.93,0,50,20
2022-01-07,3,5,467.87,0,53,20
2022-01-07,3,6,136.79,0,82,29
2022-01-07,3,7,376.74,0,44,24
2022-01-07,3,8,320.26,0,56,24
2022-01-07,3,9,370.3,0,66,28
2022-01-07,3,10,393.0,1,64,39
2022-01-07,3,11,350.01,0,127,35
2022-01-07,3,12,175.84,0,109,37
2022-01-07,3,13,415.92,0,130,35
2022-01-07,3,14,435.2,0,69,29
2022-01-07,3,15,81.37,0,60,32
2022-01-07,3,16,381.71,0,118,38
2022-01-07,3,17,201.35,0,85,42
2022-01-07,3,18,352.74,0,77,37
2022-01-07,3,19,326.38,0,115,37
2022-01-07,3,20,387.57,0,127,32
2022-01-07,4,1,137.73,0,77,26
2022-01-07,4,2,259.81,1,69,27
2022-01-07,4,3,73.73,0,43,22
2022-01-07,4,4,239.77,0,75,21
2022-01-07,4,5,205.79,1,116,25
2022-01-07,4,6,215.06,0,59,30
2022-01-07,4,7,496.97,0,79,27
2022-01-07,4,8,365.39,0,118,31
2022-01-07,4,9,358.33,1,104,31
2022-01-07,4,10,93.04,0,79,26
2022-01-07,4,11,268.54,0,80,31
2022-01-07,4,12,192.82,0,56,34
2022-01-07,4,13,301.65,1,130,36
2022-01-07,4,14,289.77,0,128,33
2022-01-07,4,15,357.4,0,69,34
2022-01-07,4,16,385.78,0,130,38
2022-01-07,4,17,445.93,0,135,39
2022-01-07,4,18,192.3,0,72,38
2022-01-07,4,19,458.97,0,75,41
2022-01-07,4,20,390.4,0,127,43
2022-01-07,5,1,363.11,0,73,14
2022-01-07,5,2,478.44,0,100,20
2022-01-07,5,3,427.37,1,89,26
2022-01-07,5,4,417.49,0,55,27
2022-01-07,5,5,460.95,0,117,29
2022-01-07,5,6,134.12,1,107,30
2022-01-07,5,7,472.18,0,98,23
2022-01-07,5,8,465.65,0,93,23
2022-01-07,5,9,409.1,0,101,28
2022-01-07,5,10,187.02,0,53,30
2022-01-07,5,11,71.15,1,89,34
2022-01-07,5,12,338.17,0,97,25
2022-01-07,5,13,476.46,0,127,30
2022-01-07,5,14,323.7,0,93,29
2022-01-07,5,15,181.26,0,67,31
2022-01-07,5,16,75.83,0,84,30
2022-01-07,5,17,353.32,0,60,39
2022-01-07,5,18,108.98,1,91,41
2022-01-07,5,19,189.82,0,111,43
2022-01-07,5,20,311.93,0,136,40
2022-01-07,6,1,255.6,1,72,17
2022-01-07,6,2,360.1,0,88,20
2022-01-07,6,3,63.69,0,102,25
2022-01-07,6,4,300.96,1,130,32
2022-01-07,6,5,190.12,1,88,32
2022-01-07,6,6,187.21,1,59,22
2022-01-07,6,7,280.94,0,111,26
2022-01-07,6,8,494.66,0,86,25
2022-01-07,6,9,73.62,0,102,23
2022-01-07,6,10,284.7,0,113,29
2022-01-07,6,11,176.82,0,111,31
2022-01-07,6,12,255.68,1,74,36
2022-01-07,6,13,54.73,0,97,35
2022-01-07,6,14,264.64,0,64,35
2022-01-07,6,15,458.99,0,134,35
2022-01-07,6,16,279.03,1,90,51
2022-01-07,6,17,450.7,0,102,36
2022-01-07,6,18,175.55,0,115,31
2022-01-07,6,19,419.27,0,79,35
2022-01-07,6,20,279.71,0,106,32
2022-01-07,7,1,101.91,0,110,21
2022-01-07,7,2,306.88,0,119,27
2022-01-07,7,3,414.81,0,88,22
2022-01-07,7,4,359.75,0,63,25
2022-01-07,7,5,497.94,0,85,27
2022-01-07,7,6,126.12,0,63,19
2022-01-07,7,7,274.25,1,99,29
2022-01-07,7,8,182.94,0,92,31
2022-01-07,7,9,325.1,1,84,42
